Bank,Currency,Snapshot_Timestamp,Snapshot_Date,Date,Rate_Date,Published_At,TT_Buy,Source_URL,Raw_Data_Row
ICICI Bank,EUR,20260129001459,2026-01-29,2026-01-28,2026-01-28,09:13:48 AM,107.37,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '107.37', '107.37', '106.87', '107.37', 'null', '112.23', '112.23', '112.94', '112.23', '112.23']"
ICICI Bank,AED,20260129001459,2026-01-29,2026-01-28,2026-01-28,09:13:48 AM,24.16,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '24.16', '24.16', '24.06', '23.96', '', '25.72', '25.72', '25.82', '25.91', '']"
ICICI Bank,USD,20260129001459,2026-01-29,2026-01-28,2026-01-28,09:13:48 AM,89.86,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.86', '89.86', '89.77', '89.58', 'null', '93.22', '93.22', '93.45', '93.35', '93.22']"
ICICI Bank,GBP,20260129001459,2026-01-29,2026-01-28,2026-01-28,09:13:48 AM,123.3,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '123.3', '123.3', '123.43', '123.55', 'null', '129.78', '129.78', '129.53', '128.96', '128.89']"
ICICI Bank,EUR,20260207014225,2026-02-07,2026-02-06,2026-02-06,01:31:09 PM,104.5,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '104.5', '104.5', '104.02', '104.5', 'null', '109.24', '109.24', '109.93', '109.24', '109.24']"
ICICI Bank,USD,20260207014225,2026-02-07,2026-02-06,2026-02-06,01:31:09 PM,89.0,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.0', '89.0', '88.91', '88.73', 'null', '92.33', '92.33', '92.56', '92.47', '92.33']"
ICICI Bank,AED,20260207014225,2026-02-07,2026-02-06,2026-02-06,01:31:09 PM,23.93,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.93', '23.93', '23.83', '23.73', '', '25.47', '25.47', '25.57', '25.66', '']"
ICICI Bank,GBP,20260207014225,2026-02-07,2026-02-06,2026-02-06,01:31:09 PM,120.01,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.01', '120.01', '120.13', '120.25', 'null', '126.32', '126.32', '126.07', '125.52', '125.46']"
ICICI Bank,AED,20260208111435,2026-02-08,2026-02-06,2026-02-06,01:31:09 PM,23.93,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.93', '23.93', '23.83', '23.73', '', '25.47', '25.47', '25.57', '25.66', '']"
ICICI Bank,EUR,20260208111435,2026-02-08,2026-02-06,2026-02-06,01:31:09 PM,104.5,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '104.5', '104.5', '104.02', '104.5', 'null', '109.24', '109.24', '109.93', '109.24', '109.24']"
ICICI Bank,GBP,20260208111435,2026-02-08,2026-02-06,2026-02-06,01:31:09 PM,120.01,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.01', '120.01', '120.13', '120.25', 'null', '126.32', '126.32', '126.07', '125.52', '125.46']"
ICICI Bank,USD,20260208111435,2026-02-08,2026-02-06,2026-02-06,01:31:09 PM,89.0,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.0', '89.0', '88.91', '88.73', 'null', '92.33', '92.33', '92.56', '92.47', '92.33']"
ICICI Bank,USD,20260209000144,2026-02-09,2026-02-06,2026-02-06,01:31:09 PM,89.0,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['United States Dollar (USD)', '89.0', '89.0', '88.91', '88.73', 'null', '92.33', '92.33', '92.56', '92.47', '92.33']"
ICICI Bank,AED,20260209000144,2026-02-09,2026-02-06,2026-02-06,01:31:09 PM,23.93,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.93', '23.93', '23.83', '23.73', '', '25.47', '25.47', '25.57', '25.66', '']"
ICICI Bank,EUR,20260209000144,2026-02-09,2026-02-06,2026-02-06,01:31:09 PM,104.5,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '104.5', '104.5', '104.02', '104.5', 'null', '109.24', '109.24', '109.93', '109.24', '109.24']"
ICICI Bank,GBP,20260209000144,2026-02-09,2026-02-06,2026-02-06,01:31:09 PM,120.01,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '120.01', '120.01', '120.13', '120.25', 'null', '126.32', '126.32', '126.07', '125.52', '125.46']"
ICICI Bank,EUR,20260210034800,2026-02-10,2026-02-10,2026-02-10,09:14:00 AM,105.61,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Euro (EUR)', '105.61', '105.61', '105.13', '105.61', 'null', '110.4', '110.4', '111.1', '110.4', '110.4']"
ICICI Bank,GBP,20260210034800,2026-02-10,2026-02-10,2026-02-10,09:14:00 AM,121.1,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['Great Britain Pound (GBP)', '121.1', '121.1', '121.23', '121.35', 'null', '127.47', '127.47', '127.22', '126.66', '126.6']"
ICICI Bank,AED,20260210034800,2026-02-10,2026-02-10,2026-02-10,09:14:00 AM,23.93,https://www.icici.bank.in/corporate/global-markets/forex/forex-card-rate,"['U.A.E Dirham (AED)', '23.93', '23.93', '23.83', '23.74', '', '25.47', '25.47', '25.57', '25.66', '']"
